,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,time,meeting_name,title,flag
8,4,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,4,2,1,5,5,2,5,2,5,2,5,5,2,1,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,1,5,2,4,5,1,1,5,4,5,5,1,5,2,5,5,2,5,5,1,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,2,5,2,4,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,2,5,5,5,2,2,5,5,2,2,4,5,1,2,4,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,1,5,1,5,5,5,5,2,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,1,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,2,5,5,5,4,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,4,5,5,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,4,2,2,5,5,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-01-08,第8屆第2會期第16次會議,(9)「民進黨黨團及台灣團結聯盟黨團提議變更議程，增列討論事項第1 案不予通過」部分：,0
9,4,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,4,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,4,5,2,4,5,1,1,5,4,5,5,1,5,2,5,5,2,5,5,4,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,2,5,2,4,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,4,5,5,4,5,5,5,5,5,1,5,1,5,5,5,5,2,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,1,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,2,5,5,5,4,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,4,5,5,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,4,2,2,5,5,5,5,4,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-01-08,第8屆第2會期第16次會議,(10)「台灣團結聯盟黨團及民進黨黨團提議變更議程，增列討論事項第 1 案不予通過」部分：,0
10,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,1,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,1,5,2,4,5,1,1,5,4,5,5,1,5,2,5,5,2,5,5,1,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,2,5,2,4,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,1,5,1,5,5,5,5,2,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,1,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,2,5,5,5,4,5,5,5,5,5,5,5,2,5,5,4,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,5,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,4,2,2,5,5,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-01-08,第8屆第2會期第16次會議,(11)「台灣團結聯盟黨團及民進黨黨團提議變更議程，增列討論事項第 2 案不予通過」部分：,0
11,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,4,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,4,5,2,4,5,1,1,5,4,5,5,1,5,2,5,5,2,5,5,4,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,2,5,2,4,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,1,5,1,5,5,5,5,2,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,1,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,2,5,5,5,4,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,5,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,4,2,2,5,5,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-01-08,第8屆第2會期第16次會議,(12)「台灣團結聯盟黨團及民進黨黨團提議變更議程，增列討論事項第 3 案不予通過」部分：,0
12,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,2,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,2,5,2,4,5,1,1,5,4,5,5,1,5,2,5,5,2,5,5,2,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,2,5,4,4,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,2,5,5,5,2,2,5,5,2,4,4,5,1,4,2,5,1,2,5,2,4,2,5,5,4,5,5,5,5,5,1,5,1,5,5,5,5,2,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,1,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,2,5,5,5,4,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,5,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,4,2,2,5,5,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-01-08,第8屆第2會期第16次會議,(13)「台灣團結聯盟黨團及民進黨黨團提議變更議程，增列討論事項第 4 案不予通過」部分：,0
13,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,4,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,1,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,1,5,2,4,5,1,1,5,4,5,5,1,5,2,5,5,2,5,5,1,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,2,5,2,4,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,4,5,5,4,5,5,5,5,5,1,5,1,5,5,5,5,2,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,1,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,2,5,5,5,4,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,5,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,4,2,2,5,5,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-01-08,第8屆第2會期第16次會議,(14)「台灣團結聯盟黨團及民進黨黨團提議變更議程，增列討論事項第 5 案不予通過」部分：,0
14,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,1,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,1,5,2,4,5,1,1,5,4,5,5,1,5,2,5,5,2,5,5,1,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,2,5,2,4,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,1,5,1,5,5,5,5,2,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,1,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,2,5,5,5,4,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,4,5,5,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,4,2,2,5,5,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-01-08,第8屆第2會期第16次會議,(15)「台灣團結聯盟黨團及民進黨黨團提議變更議程，增列討論事項第 6 案不予通過」部分：,0
0,1,5,5,2,5,5,5,5,5,5,2,2,5,5,2,5,5,5,5,5,5,5,5,5,5,2,1,1,5,1,1,2,5,5,5,2,1,1,2,5,5,4,5,1,5,4,5,5,1,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,5,5,3,5,5,5,5,2,5,5,5,5,5,5,1,2,2,5,2,5,1,1,5,5,5,5,4,5,5,4,5,1,5,5,5,5,5,5,2,1,5,5,5,1,5,1,5,5,2,5,5,1,2,1,1,5,1,2,4,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,5,5,5,4,1,5,5,1,1,4,5,2,1,1,5,2,1,5,5,1,1,5,5,1,5,5,2,5,5,2,4,2,5,5,5,5,1,2,5,1,1,5,5,5,5,4,4,5,5,5,1,2,5,2,5,1,2,5,1,1,4,5,5,1,5,5,1,5,2,5,5,5,2,5,5,2,1,5,5,5,4,5,5,5,5,5,5,5,4,5,5,1,5,5,5,2,5,5,5,5,2,5,2,2,5,5,4,5,1,2,5,5,5,1,5,2,1,5,5,5,1,5,5,5,2,4,5,1,1,4,5,1,5,5,1,5,2,5,5,4,5,5,5,5,2,5,5,2,1,5,1,5,5,5,2015-11-17,第8屆第8會期第9次會議,(1)「討論事項第 2 案所得稅法第四條之一照立院新聯盟政團及國民黨黨團分別所提修正動議通過」部分,0
1,1,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,1,1,5,1,1,3,5,5,5,1,1,1,1,5,5,4,5,1,5,4,5,5,1,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,5,5,3,5,5,5,5,1,5,5,5,5,5,5,1,1,1,5,2,5,1,1,5,5,5,5,4,5,5,4,5,1,5,5,5,5,5,5,4,1,5,5,5,1,5,1,5,5,1,5,5,1,1,1,1,5,1,1,4,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,5,5,5,4,1,5,5,1,1,4,5,1,1,1,5,1,1,5,5,1,1,5,5,1,5,5,1,5,5,1,4,1,5,5,5,5,1,1,5,1,1,5,5,5,5,4,1,5,5,5,1,1,5,1,5,1,1,5,1,1,4,5,5,1,5,5,1,5,1,5,5,5,1,5,5,1,1,5,5,5,4,5,5,5,5,5,5,5,4,5,5,1,5,5,5,4,5,5,5,5,1,5,1,1,5,5,4,5,1,1,5,5,5,1,5,4,1,5,5,5,1,5,5,5,1,4,5,1,1,4,5,1,5,5,1,5,3,5,5,4,5,5,5,5,1,5,5,3,1,5,1,5,5,5,2015-11-17,第8屆第8會期第9次會議,(2)「討論事項第 2 案所得稅法第十四條之二照立院新聯盟政團、民進黨黨團及國民黨黨團分別所提修正動議通過」部分,0
0,1,5,5,2,5,5,5,5,5,5,2,2,5,5,2,5,5,5,5,5,5,5,5,5,5,2,1,1,5,1,1,5,5,5,5,2,1,1,2,5,5,1,5,1,5,1,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,5,5,1,5,5,5,5,2,5,5,5,5,5,5,1,2,2,5,3,5,1,1,5,5,2,5,1,5,5,2,5,1,5,5,1,5,5,5,2,1,5,5,5,1,5,1,5,5,2,5,5,1,2,1,1,5,4,2,1,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,1,5,5,5,1,1,5,5,1,1,4,5,2,1,1,5,2,1,5,1,1,1,5,5,4,5,5,5,5,5,4,2,2,5,5,5,5,4,2,5,1,1,5,5,5,5,2,2,5,5,5,1,4,4,2,5,5,2,5,1,5,4,5,5,1,5,5,1,5,5,5,5,5,2,5,5,2,4,5,5,5,2,5,5,5,5,5,5,5,1,5,5,1,5,5,5,2,5,5,5,5,2,5,2,2,5,5,1,5,3,2,5,5,5,1,5,2,1,5,5,5,1,5,5,5,2,5,5,1,1,4,5,1,5,5,1,5,2,5,5,4,2,5,5,5,2,5,5,5,1,2,1,5,5,5,2013-11-26,第8屆第4會期第11次會議,(1)「報告事項第24案照議事處意見通過」部分：,0
1,1,5,5,2,5,5,5,5,5,5,2,2,5,5,2,5,5,5,5,5,5,5,5,5,5,2,1,1,5,1,1,5,5,5,5,2,1,1,2,5,5,1,5,1,5,1,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,5,5,1,5,5,5,5,2,5,5,5,5,5,5,1,2,2,5,3,5,1,1,5,5,2,5,1,5,5,2,5,1,5,5,1,5,5,5,2,1,5,5,5,1,5,1,5,5,2,5,5,1,2,1,1,5,4,2,1,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,1,5,5,5,1,1,5,5,1,1,4,5,2,1,1,5,2,1,5,1,1,1,5,5,4,5,5,5,5,5,4,2,2,5,5,5,5,4,2,5,1,1,5,5,5,5,2,2,5,5,5,1,2,4,2,5,5,2,5,1,5,4,5,5,1,5,5,1,5,5,5,5,5,2,5,5,2,4,5,5,5,2,5,5,5,5,5,5,5,1,5,5,1,5,5,5,2,5,5,5,5,2,5,2,2,5,5,1,5,3,2,5,5,5,1,5,2,1,5,5,5,1,5,5,5,2,5,5,1,1,4,5,1,5,5,1,5,2,5,5,4,2,5,5,5,2,5,5,5,1,2,1,5,5,5,2013-11-26,第8屆第4會期第11次會議,(2)「報告事項第25案照議事處意見通過」部分：,0
2,1,5,5,2,5,5,5,5,5,5,2,2,5,5,2,5,5,5,5,5,5,5,5,5,5,2,1,1,5,1,1,5,5,5,5,2,1,1,2,5,5,1,5,1,5,1,5,5,4,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,5,5,1,5,5,5,5,2,5,5,5,5,5,5,1,2,2,5,1,5,1,1,5,5,2,5,1,5,5,2,5,1,5,5,1,5,5,5,2,1,5,5,5,1,5,1,5,5,2,5,5,1,2,1,1,5,4,2,1,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,1,5,5,5,1,1,5,5,1,1,4,5,2,1,1,5,2,1,5,1,1,4,5,5,4,5,5,5,5,5,4,2,2,5,5,5,5,4,2,5,1,1,5,5,5,5,2,2,5,5,5,1,2,4,2,5,5,2,5,1,5,4,5,5,1,5,5,1,5,5,5,5,5,2,5,5,2,4,5,5,5,2,5,5,5,5,5,5,5,4,5,5,4,5,5,5,2,5,5,5,5,2,5,2,2,5,5,1,5,1,2,5,5,5,1,5,2,1,5,5,5,1,5,5,5,2,5,5,1,1,4,5,1,5,5,1,5,2,5,5,4,2,5,5,5,2,5,5,5,1,2,1,5,5,5,2013-11-26,第8屆第4會期第11次會議,(3)「報告事項第 159 案照社會福利及衛生環境委員會處理結果通過」部分：,0
3,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,5,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,1,5,2,2,5,5,1,5,2,5,5,1,5,2,5,5,2,5,5,5,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,2,5,4,1,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,4,1,1,5,5,5,5,4,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,4,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,4,5,5,5,1,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,1,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,2,2,4,5,2,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-11-26,第8屆第4會期第11次會議,(4)「討論事項第 2 案民進黨黨團、台灣團結聯盟黨團所提復議案不予通過」部分：,0
4,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,5,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,3,5,2,2,5,5,1,5,2,5,5,1,5,2,5,5,2,5,5,5,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,2,5,4,1,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,4,1,1,5,5,5,5,4,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,4,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,4,5,5,5,1,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,3,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,2,2,4,5,2,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-11-26,第8屆第4會期第11次會議,(5)「討論事項第 3 案民進黨黨團所提復議案不予通過」部分：,0
5,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,4,5,5,2,5,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,1,1,1,5,1,5,2,2,5,5,1,5,2,5,5,1,5,2,5,5,2,5,5,5,1,2,5,5,5,2,5,2,5,5,1,5,5,4,1,2,4,5,4,1,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,4,1,1,5,5,5,5,4,1,5,2,2,5,5,5,5,1,1,5,5,5,4,1,4,1,5,5,1,5,2,5,2,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,4,5,5,5,1,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,1,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,2,2,4,5,2,5,5,4,5,1,5,5,1,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-11-26,第8屆第4會期第11次會議,(6)「民進黨黨團針對議事日程草案提議增列報告事項不予通過」部分：,0
6,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,5,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,1,5,2,2,5,5,1,5,2,5,5,1,5,2,5,5,2,5,5,5,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,4,5,4,1,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,4,1,1,5,5,5,5,4,1,5,2,2,5,5,5,5,1,1,5,5,5,4,1,4,1,5,5,1,5,2,5,2,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,4,5,5,5,1,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,1,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,2,2,4,5,2,5,5,4,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-11-26,第8屆第4會期第11次會議,(7)「台灣團結聯盟黨團針對議事日程草案提議增列報告事項不予通過」部分：,0
7,1,5,5,2,5,5,5,5,5,5,2,2,5,5,2,5,5,5,5,5,5,5,5,5,5,2,1,1,5,1,1,5,5,5,5,2,1,1,2,5,5,1,5,1,5,1,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,5,5,1,5,5,5,5,2,5,5,5,5,5,5,1,2,2,5,1,5,1,1,5,5,2,5,1,5,5,2,5,1,5,5,1,5,5,5,2,1,5,5,5,1,5,1,5,5,2,5,5,1,2,1,4,5,4,2,1,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,1,5,5,5,1,1,5,5,1,1,4,5,2,1,1,5,2,1,5,1,1,1,5,5,4,5,5,5,5,5,4,2,2,5,5,5,5,4,2,5,1,1,5,5,5,5,2,2,5,5,5,1,2,4,2,5,5,2,5,1,5,1,5,5,1,5,5,1,5,5,5,5,5,2,5,5,2,4,5,5,5,2,5,5,5,5,5,5,5,1,5,5,1,5,5,5,2,5,5,5,5,2,5,2,2,5,5,1,5,1,2,5,5,5,1,5,2,1,5,5,5,1,5,5,5,2,5,5,1,1,4,5,1,5,5,4,5,2,5,5,1,2,5,5,5,2,5,5,5,1,2,1,5,5,5,2013-11-26,第8屆第4會期第11次會議,(8)「國民黨黨團針對議事日程草案提議增列報告事項通過」部分：,0
8,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,3,2,5,5,5,5,1,2,2,1,5,5,2,5,3,5,2,5,5,2,5,5,5,5,5,5,5,5,5,2,5,5,2,5,3,5,5,2,5,5,5,5,1,5,5,5,5,5,5,1,1,1,5,1,5,2,2,5,5,1,5,3,5,5,1,5,2,5,5,2,5,5,5,1,3,5,5,5,2,5,2,5,5,1,5,5,2,1,2,4,5,4,1,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,2,5,5,5,2,4,5,5,2,2,4,5,1,3,4,5,1,3,5,2,4,3,5,5,4,5,5,5,5,5,4,1,1,5,5,5,5,4,1,5,3,2,5,5,5,5,1,1,5,5,5,2,1,4,1,5,5,1,5,2,5,4,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,4,5,5,5,1,5,5,5,5,5,5,5,2,5,5,3,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,1,1,5,5,5,1,5,1,2,5,5,5,2,5,5,5,1,5,5,3,2,4,5,1,5,5,4,5,1,5,5,1,1,5,5,5,1,5,5,5,2,1,3,5,5,5,2013-11-26,第8屆第4會期第11次會議,(9)「民進黨黨團及台灣團結聯盟黨團針對議事日程草案提議增列討論事項第 1 案通過」部分：,0
9,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,5,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,4,1,1,5,1,5,2,2,5,5,1,5,2,5,5,1,5,2,5,5,2,5,5,5,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,4,5,4,1,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,4,1,1,5,5,5,5,4,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,4,1,5,5,1,5,2,5,2,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,4,5,5,5,1,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,1,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,2,2,4,5,2,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-11-26,第8屆第4會期第11次會議,(10)「民進黨黨團及台灣團結聯盟黨團針對議事日程草案提議增列討論事項第 2 案不予通過」部分：,0
10,2,5,5,1,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,2,2,5,2,2,5,5,5,5,1,2,2,1,5,5,2,5,2,5,2,5,5,2,5,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,5,2,5,5,5,5,1,5,5,5,5,5,5,2,1,1,5,1,5,2,2,5,5,1,5,2,5,5,1,5,2,5,5,2,5,5,5,1,2,5,5,5,2,5,2,5,5,1,5,5,2,1,2,4,5,4,1,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,2,5,5,5,2,2,5,5,2,2,4,5,1,2,2,5,1,2,5,2,2,2,5,5,4,5,5,5,5,5,4,1,1,5,5,5,5,4,1,5,2,2,5,5,5,5,1,1,5,5,5,2,1,4,1,5,5,1,5,2,5,2,5,5,2,5,5,2,5,5,5,5,5,1,5,5,1,4,5,5,5,1,5,5,5,5,5,5,5,2,5,5,2,5,5,5,1,5,5,5,5,1,5,1,1,5,5,2,5,1,1,5,5,5,2,5,1,2,5,5,5,2,5,5,5,1,5,5,2,2,4,5,2,5,5,2,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,2,5,5,5,2013-11-26,第8屆第4會期第11次會議,(11)「台灣團結聯盟黨團及民進黨黨團針對議事日程草案提議增列討論事項第 2 案不予通過」部分：,0
